ts_code,trade_date,open,high,low,close,pre_close,vol,amount,report_date,actual_publish_date,roe,pe,is_suspended,is_limit_up,is_limit_down
601318.SH,2023-04-12,62.66601176655498,67.86893038317811,62.36255754189268,66.53816704233148,64.2912964349409,8889942.02532817,591520447.4779284,2023-03-31,2023-05-22,0.1099818980354273,28.40410506230752,0,0,0
601318.SH,2023-04-13,,,,,59.066589783889896,0.0,0.0,2023-03-31,2023-05-28,,11.406985261263864,1,0,0
601318.SH,2023-04-14,60.123359340878295,61.00337680304264,57.327346495800896,59.807232159845725,59.100357212165875,1765289.8150920619,105577097.80062208,2023-03-31,2023-05-04,0.12276990854891076,31.456415323201217,0,0,0
601318.SH,2023-04-16,61.43320133257866,64.33695772311619,60.589173778080294,62.837735098065444,62.46306575059824,2645251.2850116063,166221599.51537654,2023-03-31,2023-05-16,0.07712766988993341,46.05787318153518,0,0,0
601318.SH,2023-04-17,60.07806421978944,62.70883375909206,58.996124551069784,61.479248783423586,60.82074695986576,3427986.5516707464,210750038.03639615,2023-03-31,2023-05-15,,33.30275636859245,0,0,0
601318.SH,2023-04-18,60.91848290572413,64.30836943015393,60.56225082257214,62.1925783278901,62.435310126363035,636696.2676393313,39597782.49623439,2023-03-31,2023-05-16,0.10098509683165656,29.852910851375153,0,0,0
601318.SH,2023-04-19,65.23741547222073,66.06697600540119,61.75806452562105,63.01843318940924,64.14269515087494,1182623.4407838406,74527076.29126573,2023-03-31,2023-05-21,0.07327022506738132,18.509078645210923,0,0,0
601318.SH,2023-04-20,59.37829954530439,61.13635355142614,57.57501256784792,59.24912963453665,59.35568305963703,9718011.932360977,575783748.7704295,2023-03-31,2023-05-24,0.1273007959175613,32.272734411132305,0,0,0
601318.SH,2023-04-21,62.14479672688126,62.76815786801641,58.945548823143604,61.53740967452589,60.76860703416867,9955287.746258877,612622620.46932,2023-03-31,2023-05-22,0.09659885941068629,23.508765782488684,0,0,0
601318.SH,2023-04-24,66.10465394757904,66.37107793003507,62.504801545761175,64.88875507159524,64.43793973789812,7914855.323475413,513585108.5121078,2023-03-31,2023-05-01,0.10558150106215908,31.904644026149885,0,0,0
601318.SH,2023-04-25,58.942533281774004,60.8880296316176,56.995495990568,59.69414669766431,58.758243289245364,8420383.230405599,502647591.8063843,2023-03-31,2023-05-20,0.04506725184389582,25.747275439624513,0,0,0
601318.SH,2023-04-26,58.97449440689187,60.089381294030076,56.32367726046717,58.91115813140203,58.06564666027543,9462168.016802965,557427276.3037742,2023-03-31,2023-05-25,0.07361574027915203,44.22355576302253,0,0,0
601318.SH,2023-04-27,58.52138577401563,60.01191442462779,56.516074749406755,58.536875929278615,58.26399458701727,8233202.221107893,481945936.91765386,2023-03-31,2023-05-13,0.11689777770725127,30.01220625418059,0,0,0
601318.SH,2023-04-28,59.27814078029937,62.603394435078506,58.70005276106314,61.37587689713579,60.515518310374375,7488506.74443386,459613668.08974373,2023-03-31,2023-05-29,-0.007686528689573063,47.30144343208896,0,0,0
601318.SH,2023-05-01,60.991398103265375,63.42513099958013,58.660300604673104,62.18150097998051,60.474536705848564,3891080.0846870095,241953200.09914795,2023-03-31,2023-05-15,0.06014432168875097,17.680650038717953,0,0,0
601318.SH,2023-05-02,62.24425053186492,64.04730498238159,59.751981005355006,60.97140918913776,62.18184949745785,9049946.365900137,551787983.0150474,2023-03-31,2023-05-17,0.12593965087258607,43.90561318037021,0,0,0
601318.SH,2023-05-03,64.50890932140017,64.93175045358798,61.14931838833042,63.44985903599366,63.0405344209592,8421975.8654546,534373181.46763504,2023-03-31,2023-05-21,0.004619409652160025,39.77677015253304,0,0,0
601318.SH,2023-05-04,61.66482695289937,63.039297773436836,58.59659623233376,59.79244513503445,61.20320172178334,5183001.521545619,309904334.11181647,2023-03-31,2023-05-17,0.11131316582844042,15.82270039332943,0,0,0
601318.SH,2023-05-05,61.95236001951454,62.3651739470715,58.73225119287315,60.30726729702724,60.548712569972324,8394945.374181692,506276214.6247176,2023-03-31,2023-05-02,,23.06487622992035,0,0,0
601318.SH,2023-05-07,61.255372283420996,64.38832929900039,60.63755283498095,62.025712220288106,62.51294106699067,6922519.234105343,429374185.8540272,2023-03-31,2023-05-22,0.19900515271864697,41.160215756961506,0,0,0
601318.SH,2023-05-08,,,,,62.34810275205068,0.0,0.0,2023-03-31,2023-05-07,0.1413853999117133,36.77541694679476,1,0,0
601318.SH,2023-05-09,65.28873875076037,67.7775999656733,62.79630733996723,66.44862741732676,64.73846117522395,3639381.9514296455,241831935.3198921,2023-03-31,2023-05-24,,39.059869853496906,0,0,0
601318.SH,2023-05-10,65.85511597099503,65.9538355576548,62.11186455429626,63.393435855602135,64.03285005597553,9864648.91824525,625353988.4368153,2023-03-31,2023-05-03,0.05200929971774781,39.972614205697376,0,0,0
601318.SH,2023-05-11,68.78795584413255,69.86208309300062,65.6127477523599,68.4922383264712,67.64200799212361,3185862.8827788387,218206879.8427468,2023-03-31,2023-05-05,0.1803213548966129,15.660848097998405,0,0,0
601318.SH,2023-05-12,66.42856824105435,66.92075721651435,62.11599819197447,65.60858550638662,64.03711153811801,2720030.0994877387,178457327.3621866,2023-03-31,2023-05-12,0.09336323986769139,40.03160924719151,0,0,0
601318.SH,2023-05-15,65.96564113232108,68.49219694774952,64.50236023234662,66.9563978492034,66.49727859004807,2446996.872624363,163842096.13919333,2023-03-31,2023-05-21,0.060335283407431085,35.5910080628169,0,0,0
601318.SH,2023-05-16,66.0198967357778,66.29665978093158,62.434718434469545,64.60820062205403,64.36568910770056,642391.7744431334,41503776.64117924,2023-03-31,2023-05-22,0.052426374203213916,47.34715624531741,0,0,0
601318.SH,2023-05-17,73.58201047136501,73.58201047136501,72.84619036665136,73.58201047136501,66.89273679215,966988.1735637584,71152933.9128546,2023-03-31,2023-05-05,0.22708099233593962,30.65777367611286,0,1,0
601318.SH,2023-05-18,67.24891210226762,68.2990278187772,62.89002758873191,66.95983119487961,64.83507998838341,9898392.317351483,662794678.6705486,2023-03-31,2023-05-17,0.12671039311873375,22.105613625472582,0,0,0
601318.SH,2023-05-19,61.400866953250016,64.21691167594304,60.47612070452888,62.119594087624066,62.34651619023596,7508914.9693390075,466450749.9338232,2023-03-31,2023-05-21,0.048448736242634655,34.1067984377802,0,0,0
601318.SH,2023-05-21,64.24750672280848,66.21841909398992,62.04422500129902,63.310433674794915,64.28972727571836,7900516.290533892,500185112.6084827,2023-03-31,2023-05-18,0.10161271145304786,38.350625293826184,0,0,0
601318.SH,2023-05-22,67.80725142958357,69.76520869692426,65.7012159572976,67.80563734918121,67.73321232711093,4609466.78267028,312547833.0388381,2023-03-31,2023-05-07,0.10108647454948615,35.53820282608575,0,0,0
601318.SH,2023-05-23,62.66093030111955,64.05591178318853,59.711517074221106,60.930119463490925,62.190205614746155,3980480.628717184,242531160.2298495,2023-03-31,2023-05-28,0.1946095880416534,39.085247875277105,0,0,0
601318.SH,2023-05-24,,,,,62.53256171861787,0.0,0.0,2023-03-31,2023-05-11,0.14177713785229784,28.154744799837445,1,0,0
601318.SH,2023-05-25,62.36321722678524,65.98436549225896,61.22456165686266,64.69055440417544,63.11810480088934,4210616.191174874,272387095.7903002,2023-03-31,2023-05-18,0.10114414386729516,27.260324793905696,0,0,0
601318.SH,2023-05-26,64.37866462360864,66.62529619077824,61.43909298441985,62.69295202491821,64.68475358327984,3608797.520675123,226246169.8313293,2023-03-31,2023-05-16,0.12292382323626494,44.18962474367915,0,0,0
601318.SH,2023-05-28,66.2802502691169,70.22469830893642,66.13393918414401,68.48105167036914,68.17931874654022,5329443.416498853,364965889.9795666,2023-03-31,2023-05-14,0.08828156496387715,34.22796961839502,0,0,0
601318.SH,2023-05-29,61.39570873045352,66.19022010673811,61.0500826272158,64.89237265366481,62.93822951259361,4700425.737607134,305021778.5956794,2023-03-31,2023-05-14,0.12436582416094559,11.332927977580338,0,0,0
601318.SH,2023-05-30,64.36528795030154,66.37666879103105,62.25244830871719,65.07516548140299,64.17778176156412,1438887.7933403635,93635861.26079495,2023-03-31,2023-05-09,0.07496984976683396,19.25394852800602,0,0,0
601318.SH,2023-05-31,57.96212383974743,58.5417450781449,57.96212383974743,57.96212383974743,64.40235982194159,6309858.166296185,365732780.44610107,2023-03-31,2023-05-05,0.08208778110462461,17.317412851368502,0,0,1
601318.SH,2023-06-01,66.65956281051695,67.64804728264721,63.707384334143484,65.6557717590291,65.67771580839535,3354865.446176648,220266280.0164273,2023-03-31,2023-05-16,0.20274273099065834,25.48200047739548,0,0,0
601318.SH,2023-06-02,69.94613332487287,70.65019643631489,64.37413740573616,69.26489846697538,66.36509010900636,1136140.275688173,78694640.83978273,2023-03-31,2023-05-21,0.006925777472225586,25.351650236273894,0,0,0
601318.SH,2023-06-05,67.9198599299984,70.02883532611628,65.94948569546872,68.39337970905255,67.9891605107925,8975392.084494049,613857398.8724262,2023-03-31,2023-05-05,0.12603780601793557,33.08081606762234,0,0,0
601318.SH,2023-06-06,64.53436192676838,66.89271869265437,62.99605546783955,65.35509896275745,64.94438708024695,4972940.214545922,325006999.85752505,2023-03-31,2023-05-10,0.08182133525424855,39.29765836521797,0,0,0
601318.SH,2023-06-07,69.13639185982026,71.44148638233517,67.06893978034701,68.43769365341532,69.36066639061667,6471404.60512422,442888005.87279254,2023-03-31,2023-05-05,0.057361891738317766,13.183525894881697,0,0,0
601318.SH,2023-06-08,65.59505183873783,68.93259288407023,64.91710203645448,67.45543305099022,66.92484746026236,8235834.4466165835,555551779.132784,2023-03-31,2023-05-04,0.12476899076642435,49.09691790854991,0,0,0
601318.SH,2023-06-09,67.3092863659873,67.74796756458724,63.80148401713555,65.11314729634603,65.7747257908614,578411.6476684294,37662202.81255665,2023-03-31,2023-05-15,0.04982805482502483,34.99775081631328,0,0,0
601318.SH,2023-06-12,67.07681506420235,67.50341426387904,63.48744874016375,64.78311095935076,65.53729540182431,5345109.664993536,346272832.5171744,2023-03-31,2023-05-01,0.10698268447826755,49.9896508903237,0,0,0
601318.SH,2023-06-13,69.48203540108076,69.93047586630682,65.53838829305899,66.87590642148876,67.89366588961828,1372305.1175967527,91774148.62613057,2023-03-31,2023-05-22,0.09611136498677919,45.80400116264977,0,0,0
601318.SH,2023-06-14,64.12727875407599,67.4524240095155,63.52315659148546,65.5683038407814,65.48779030050048,9225094.027571447,604873768.1595825,2023-03-31,2023-05-20,,20.820871206873864,0,0,0
601318.SH,2023-06-15,67.33571452979874,70.37171625653986,64.50152875369535,65.81788648336261,68.32205461799985,3298403.5772169367,217093952.22158152,2023-03-31,2023-05-28,0.07423229017358177,41.6875975310098,0,0,0
601318.SH,2023-06-16,66.03497668010151,70.24759491341939,65.47785099793376,68.87019109158764,67.50293917312759,2804280.2416624567,193131316.11765698,2023-03-31,2023-05-15,0.15157152189978002,39.41746375568745,0,0,0
601318.SH,2023-06-19,63.08924079190832,66.75842613023754,62.869585773136315,65.19971982226271,64.81400595168692,6761264.874315943,440832575.44950575,2023-03-31,2023-05-16,0.06807378060227909,18.849512792267348,0,0,0
601318.SH,2023-06-20,71.15598943819046,71.63328873433747,67.12658051988574,70.22871444542889,69.2026603297791,5028904.88709176,353173525.28878903,2023-03-31,2023-05-02,0.04227751704781042,39.80579239311282,0,0,0
601318.SH,2023-06-21,78.77818628523629,78.77818628523629,77.99040442238392,78.77818628523629,71.61653298657843,8234328.405412717,648685457.0554156,2023-03-31,2023-05-10,0.035868528403653,14.371177814726398,0,1,0
601318.SH,2023-06-22,70.58218223167565,70.6931828162121,66.57513333177255,68.11669636828304,68.63415807399232,9799369.91426121,667500705.0502187,2023-03-31,2023-05-25,,38.20253136821516,0,0,0
601318.SH,2023-06-23,69.01979545098338,71.95121805829369,67.08469603613364,70.54040986107225,69.15948044962231,3429496.00229906,241918053.61908448,2023-03-31,2023-05-03,0.13119479715382884,23.110848233648756,0,0,0
601318.SH,2023-06-25,57.16460292251148,57.73624895173659,57.16460292251148,57.16460292251148,63.5162254694572,2457043.606790464,140455922.1454723,2023-03-31,2023-05-15,0.035833383468884386,32.82658315923156,0,0,1
601318.SH,2023-06-26,61.779571395828825,65.54515315937824,60.524652054288936,61.75984903498871,63.636071028522565,6134332.246565229,378855433.4783317,2023-03-31,2023-05-14,0.16180130543668492,39.55205533072758,0,0,0
601318.SH,2023-06-27,65.59046861372266,69.33888538287292,64.47269294337147,67.97929939497345,66.46669375605306,2473119.8746002023,168120956.39510635,2023-03-31,2023-05-12,0.08662411636180645,33.43452202111686,0,0,0
601318.SH,2023-06-28,67.61732099261611,69.89429410684394,65.82278182877536,68.47787619353923,67.85853796780965,5889092.402539317,403272540.4333998,2023-03-31,2023-05-10,0.07036232356404487,48.17587608133897,0,0,0
601318.SH,2023-06-29,71.4576696638337,72.81022056434043,68.51949807026841,71.38256918072591,70.63865780440042,1341873.666060148,95786389.79933281,2023-03-31,2023-05-21,0.040100619696101104,36.53450443825972,0,0,0
601318.SH,2023-06-30,64.85842317148152,66.7643078287986,62.71066675902927,63.99047628472375,64.81971633863941,2970875.1871770043,190107718.2099243,2023-03-31,2023-05-20,0.06253063000275656,20.492197255377583,0,0,0
601318.SH,2023-07-02,66.27916447872579,70.98461972569692,65.5539339178061,69.59276443695776,67.58137517299599,3174712.4539527944,220937015.96301293,2023-06-30,2023-08-27,0.09378130174330836,31.559234978004824,0,0,0
601318.SH,2023-07-03,68.80907167577182,69.00627680116817,64.986493686537,66.54200742291701,66.99638524385259,319807.84857971815,21280656.234098725,2023-06-30,2023-08-25,0.043148355842625635,31.368816397249894,0,0,0
601318.SH,2023-07-04,67.59974670743111,68.75906145345203,64.73355175240562,66.05464464531185,66.75637034315731,3911091.354111816,258345749.57120755,2023-06-30,2023-08-09,0.12548446156123283,32.882185567255256,0,0,0
601318.SH,2023-07-05,60.36742968111109,67.66301675859032,60.222316322531185,61.45134318625631,65.69224928018477,8076477.445563915,496310387.2434069,2023-06-30,2023-08-28,0.12586686473418204,42.10242992606511,0,0,0
601318.SH,2023-07-06,68.37897065757954,69.62879655333975,64.9909714751542,66.31731783178999,67.60077335275705,499219.87323741196,33106923.00143136,2023-06-30,2023-08-23,0.060907656298832984,21.78859387425875,0,0,0
601318.SH,2023-07-07,59.233530733932696,59.82586604127202,59.233530733932696,59.233530733932696,65.8150341488141,1438312.2362971576,85196312.05369915,2023-06-30,2023-08-16,0.10575007639262286,18.291300901989423,0,0,1
601318.SH,2023-07-10,66.55978071241192,69.35664296008538,64.63695492762766,67.99670878439743,66.63603600786357,9375797.613696085,637523379.959941,2023-06-30,2023-08-11,0.08222943046128633,47.87370206670063,0,0,0
601318.SH,2023-07-11,71.49939903319398,74.23679891195984,69.91232518893305,72.52597899191899,72.07456205044645,1150641.643792534,83451411.68492445,2023-06-30,2023-08-17,0.12476707434162262,21.804354407371413,0,0,0
601318.SH,2023-07-12,69.79206914493624,72.53913844389663,68.31355756366963,71.00450532680351,70.42634800378313,5558042.16756186,394646034.6932446,2023-06-30,2023-08-08,0.07808915318089205,10.180179239211547,0,0,0
601318.SH,2023-07-13,71.220758679922,74.45974538572227,70.12228448946661,72.12075621661326,72.29101493759444,9101400.526968865,656399888.6352769,2023-06-30,2023-08-28,0.051490938510175985,16.10632658163135,0,0,0
601318.SH,2023-07-14,,,,,71.39453113531775,0.0,0.0,2023-06-30,2023-08-03,0.15909450212794468,36.712248799464675,1,0,0
601318.SH,2023-07-15,70.98963219710842,74.24545339670333,69.9204755289342,71.41965999465774,72.08296446281877,9961278.399918672,711431116.4343197,2023-06-30,2023-08-14,0.10246624183497796,41.74149608915324,0,0,0
601318.SH,2023-07-16,63.01559426984984,63.64575021254834,63.01559426984984,63.01559426984984,70.01732696649982,8187092.060348449,515914471.5248269,2023-06-30,2023-08-08,0.1652701213132583,37.84125627956455,0,0,1
601318.SH,2023-07-17,67.63371041160096,68.70663866211187,64.54475949085068,67.35944966873713,66.54098916582545,5146381.549038977,346657428.9286084,2023-06-30,2023-08-15,0.2270195548840717,11.057876103906699,0,0,0
601318.SH,2023-07-18,67.07394058778708,71.6162703236981,66.99087843037574,70.21202972911578,69.0627612684286,837653.5720045367,58813357.50028256,2023-06-30,2023-08-19,0.07754462655853425,17.57443503167451,0,0,0
601318.SH,2023-07-19,71.69028013615765,72.41358530165947,68.19531819670841,70.02677991130196,70.30445174918394,7903924.560891214,553486385.661063,2023-06-30,2023-08-07,0.10340614250703259,19.610503379957258,0,0,0
601318.SH,2023-07-20,71.56759185042618,72.57136489661768,67.70735952207865,69.08914236946801,70.45763582195892,6202962.694465095,428557372.71039784,2023-06-30,2023-08-25,0.10412208833174214,25.829793193894176,0,0,0
601318.SH,2023-07-21,67.82541578805704,71.44220333347413,67.28052158589311,69.3735379901175,69.36136245968362,6992592.217600597,485100861.857115,2023-06-30,2023-08-06,0.15784168905184945,38.467282374203435,0,0,0
601318.SH,2023-07-22,71.356801445061,75.61972922428106,70.43922255217926,74.13698943556966,72.61775520843223,4343781.7614559,322034902.55947626,2023-06-30,2023-08-19,0.09033478867760152,47.63863151371175,0,0,0
601318.SH,2023-07-24,72.61997609287056,75.54346527009399,70.05068107451459,71.48028681072917,73.3431701651398,9683917.778805817,692209220.2805591,2023-06-30,2023-08-14,0.11101837744190018,11.313019952769604,0,0,0
601318.SH,2023-07-25,75.00319689745449,77.02959453244492,72.54243368589474,74.12077087906634,74.78601410916983,2053408.3087029932,152200206.7705457,2023-06-30,2023-08-04,0.09632079050597935,31.112294542353197,0,0,0
601318.SH,2023-07-26,75.32846905410682,75.4928498836782,70.37795083159746,74.0125979251747,72.55458848618295,8643413.170588229,639721463.695906,2023-06-30,2023-08-05,0.16624142109950463,16.253257535713544,0,0,0
601318.SH,2023-07-27,64.54953053486678,68.6304473494075,63.70917219447278,65.00935938211508,66.63150228097815,2345687.313022402,152491629.5303412,2023-06-30,2023-08-01,0.03601408575156831,33.485312063368035,0,0,0
601318.SH,2023-07-28,67.93330503330604,71.58990661108646,66.42897547612928,70.18618295204556,68.48347987229823,4756678.517110178,333853108.64595973,2023-06-30,2023-08-12,0.1512305657048802,13.585270932184716,0,0,0
601318.SH,2023-07-31,75.15313537870186,75.37253776187286,70.28958221310137,73.89464486458124,72.46348681763028,5040458.111750405,372462862.12259394,2023-06-30,2023-08-08,0.07944030201538035,43.29994803943865,0,0,0
601318.SH,2023-08-01,72.49804593297132,75.3781856958765,70.9872234223303,73.22553351804342,73.1827045591034,9971605.752167823,730176151.2340795,2023-06-30,2023-08-01,0.09544041265131446,15.340622054112782,0,0,0
601318.SH,2023-08-02,73.11664862893068,76.55931210173847,72.09954634823913,74.97709809023054,74.3294292249888,214107.53912455402,16053161.96279956,2023-06-30,2023-08-25,0.14571677988240128,10.063176843116475,0,0,0
601318.SH,2023-08-03,65.59932679630161,71.33795234613788,64.2371332505121,65.54809515358377,69.26014790887173,3404767.62592145,223176032.31974074,2023-06-30,2023-08-25,0.09527430298161162,12.872583350556628,0,0,0
601318.SH,2023-08-04,67.38430626876368,70.20734419051432,66.11759598524164,68.6035539047165,68.16247008787798,2495410.29317751,171194014.56238773,2023-06-30,2023-08-16,0.11733488142508319,27.661891555193215,0,0,0
601318.SH,2023-08-06,72.02395244748722,72.43966108193598,68.2198749994931,70.6902189990764,70.32976804071454,2776794.029575498,196292178.06601974,2023-06-30,2023-08-21,0.0957463412587434,48.13280321737021,0,0,0
601318.SH,2023-08-07,69.02436267325379,73.33082036142054,68.92501519657326,70.33164815976863,71.19497122468013,651921.0248562474,45850680.14814537,2023-06-30,2023-08-18,0.11928749840908474,13.40801910238648,0,0,0
601318.SH,2023-08-08,71.57294823880619,76.20861720742163,71.10616039708866,74.7143305955114,73.30531999699862,5187370.764304513,387570934.205738,2023-06-30,2023-08-12,0.13884683514657584,13.456985297889496,0,0,0
601318.SH,2023-08-09,71.4561874230274,74.34441542456695,70.01367277847565,72.31214724311096,72.1790441015213,4322802.416239752,312591124.8260048,2023-06-30,2023-07-30,0.0635218492131192,22.372968974328916,0,0,0
601318.SH,2023-08-10,67.79873593107558,71.03536545167655,66.4899582165425,69.6425151487025,68.54634867684794,1936707.15505142,134877157.38426903,2023-06-30,2023-08-16,0.10895570056842338,44.287718143472226,0,0,0
601318.SH,2023-08-11,69.68702319134074,73.33542548452971,66.19382177692064,67.54471609889862,71.19944221799001,7959048.599391826,537591678.0632576,2023-06-30,2023-08-03,0.07932881146817794,27.764520207016258,0,0,0
601318.SH,2023-08-14,65.30831318463044,65.96139631647674,65.30831318463044,65.30831318463044,72.56479242736715,5614771.103303119,366691229.674533,2023-06-30,2023-08-07,0.08455194595941304,21.414455439914185,0,0,1
601318.SH,2023-08-15,73.4862429318293,74.09337924653309,69.7772600671234,71.6450839346299,71.93531965682824,5988843.86748629,429071221.55744874,2023-06-30,2023-08-02,0.10964829261343434,42.12182098703519,0,0,0
601318.SH,2023-08-16,70.06395685141881,72.03455330048388,66.43293915156191,67.78871341996114,69.9364595150329,4190625.3401476974,284077100.23369944,2023-06-30,2023-08-12,0.0013639235901441588,21.528107754001553,0,0,0
601318.SH,2023-08-17,72.47249661162884,76.76999254542132,72.10292857470779,73.57441691296714,74.53397334506924,4929446.090080623,362681121.7815875,2023-06-30,2023-08-03,0.14711301367718616,20.97650526542727,0,0,0
601318.SH,2023-08-18,66.7460473223903,71.85694417294586,66.36217198351177,67.71650202399161,69.76402346887947,6808350.702785982,461037694.14525163,2023-06-30,2023-08-16,0.05184674432940773,16.345487465983947,0,0,0
601318.SH,2023-08-20,,,,,71.70357791321983,0.0,0.0,2023-06-30,2023-07-31,0.20321100674262055,43.894202156374675,1,0,0
601318.SH,2023-08-21,,,,,73.51618975173362,0.0,0.0,2023-06-30,2023-08-25,,47.10068062831298,1,0,0
601318.SH,2023-08-22,80.2273463570897,80.2273463570897,79.4250728935188,80.2273463570897,72.9339512337179,7552809.045658998,605941827.2750446,2023-06-30,2023-08-28,0.07020158473658837,28.061880912696978,0,1,0
601318.SH,2023-08-23,76.12643665773984,79.05824689477575,74.01963294702391,75.53023770104481,76.75557950949101,9119055.429794278,688764424.2213652,2023-06-30,2023-07-30,0.089167415229262,49.24524782846203,0,0,0
601318.SH,2023-08-24,75.76962371580021,77.40906315281282,72.89979733808585,75.54406106309723,75.15443024544933,8357704.674336618,631374952.2654186,2023-06-30,2023-08-27,0.10198426908738747,20.384425009328467,0,0,0
601318.SH,2023-08-25,73.25360661225375,73.404209887629,66.41747694796013,67.77293566118381,71.26622319187281,8119176.002658007,550260392.8499687,2023-06-30,2023-08-01,0.1505755245716176,24.32579124783222,0,0,0
601318.SH,2023-08-28,74.31840197708092,76.14324008765978,71.70771153886405,74.64141956876888,73.92547581326191,4136618.24029679,308763057.6698151,2023-06-30,2023-08-19,0.08957285897605669,26.510332811095736,0,0,0
601318.SH,2023-08-29,72.50095025726196,77.12982488222329,71.31804701187178,72.77351735905285,74.88332512837212,1641941.066368745,119489826.6959276,2023-06-30,2023-08-11,0.12405031019771261,11.018907669404285,0,0,0
601318.SH,2023-08-30,70.62110491760345,74.20740961169254,69.88464788673959,71.34442915890281,72.04602874921606,5047086.166013088,360081481.4299992,2023-06-30,2023-08-17,0.10252265922259662,31.349016546857776,0,0,0
601318.SH,2023-08-31,72.42010904448787,75.42699388079559,71.03318841201137,73.94264636401627,73.23009114640348,960701.6508533163,71036822.4303734,2023-06-30,2023-08-03,0.07790221492046678,41.62811614984455,0,0,0
601318.SH,2023-09-01,,,,,74.34416305889265,0.0,0.0,2023-06-30,2023-08-24,0.060353422503005995,32.93606503590816,1,0,1
601318.SH,2023-09-04,80.53993180149335,83.89998373671048,77.1363326781346,82.25488601638283,79.52199245168515,771184.3186983146,63433678.23215172,2023-06-30,2023-08-06,0.10153375880353546,30.243323829620437,0,0,0
601318.SH,2023-09-05,74.16282723205751,78.68400901473578,74.01519929003916,77.14118530856449,76.30432916498883,2659155.62022598,205130416.46416306,2023-06-30,2023-08-14,0.15473992511136628,18.80265019138767,0,0,0
601318.SH,2023-09-06,71.80284969487683,75.3836570340176,69.82367008901657,71.2486429479761,73.18801653788117,2912631.0773515864,207521011.66940212,2023-06-30,2023-08-11,0.07724005475919204,42.25611276986297,0,0,0
601318.SH,2023-09-07,74.03370700341868,78.03015619943794,73.48471020723765,75.80925379929029,75.7574332033378,4318541.260424717,327385390.4542444,2023-06-30,2023-08-13,0.019963142202772885,12.157303313634849,0,0,0
601318.SH,2023-09-08,69.88757113267513,73.31942124242667,69.048386995295,71.5479347866962,71.18390411886084,2589158.506655888,185248943.9866352,2023-06-30,2023-08-12,0.05805157801779112,24.450655536239584,0,0,0
601318.SH,2023-09-09,79.35347222123737,80.30617493095068,75.39503976855343,76.93371404954432,77.96716012713658,2606754.0682593384,200547272.08495027,2023-06-30,2023-08-18,0.12860628588041953,15.087247568675476,0,0,0
601318.SH,2023-09-11,78.42334760325559,78.78661857490069,71.83635149554728,73.30239948525232,76.49186269407834,1351064.405275351,99036262.76579861,2023-06-30,2023-08-24,0.16696632947399997,21.142718128226377,0,0,0
601318.SH,2023-09-12,74.27808267911458,77.42376126524962,71.84781614626893,75.90564829926434,74.06991355285456,4577517.671662476,347459446.4688793,2023-06-30,2023-08-21,0.07952887134845911,36.727226478316204,0,0,0
601318.SH,2023-09-13,75.52172142970193,78.24015532592921,73.68247637490421,75.24533861953208,75.96131585041671,1455969.681987935,109554931.74095461,2023-06-30,2023-08-13,0.18570821787077785,16.31322904724492,0,0,0
601318.SH,2023-09-14,77.96798779892632,79.51835697920569,73.24620499499825,77.95917350902519,75.5115515412353,2891793.5915812193,225441838.3583674,2023-06-30,2023-08-12,0.07851825107362456,43.82979513303053,0,0,0
601318.SH,2023-09-15,72.67282757637511,75.29071491123383,69.10107542935464,70.51130145852514,73.09778146721732,3488429.3686184874,245973694.82743067,2023-06-30,2023-08-27,0.15415726063303672,22.059536614174377,0,0,0
601318.SH,2023-09-18,75.5718346643586,77.78084071198684,72.47809758071298,73.95724242929896,75.51537933202606,709411.1082399929,52466089.31414279,2023-06-30,2023-08-22,0.13454626460650043,11.67521575355102,0,0,0
601318.SH,2023-09-19,77.75137581476281,78.42001718487087,73.8518608440046,76.32132075705586,76.13593901443774,2495084.508380442,190428145.08006474,2023-06-30,2023-08-23,,15.04678360594947,0,0,0
601318.SH,2023-09-20,75.12828615852504,77.26355354303348,72.76276401625483,74.28146368331167,75.01315877964416,5016787.602656093,372654326.11358684,2023-06-30,2023-08-15,0.10891798261799392,29.273490143050328,0,0,0
601318.SH,2023-09-21,75.74445862314337,77.98992189782237,73.44681965134728,75.17722378298274,75.71837077458483,8189311.116725888,615649674.4505703,2023-06-30,2023-08-06,0.12774168979843215,43.30732894480205,0,0,0
601318.SH,2023-09-22,77.04468190703037,81.80512858284149,75.66848904666564,80.20110645376617,78.00875159450067,1074503.6195453985,86176379.17611757,2023-06-30,2023-08-05,0.14382364777708512,14.50016532952366,0,0,0
601318.SH,2023-09-23,70.8343105085257,76.47520520989579,70.63470807877694,72.07623273344586,74.24777204844251,3264555.416327476,235296855.9584504,2023-06-30,2023-08-14,0.003375113747815378,17.38855638279533,0,0,0
601318.SH,2023-09-25,71.97925630578663,76.18708180368282,71.74899936851682,74.11372066601504,73.96804058609982,9428113.822962545,698752594.2824413,2023-06-30,2023-08-19,0.2273629844858596,24.60334693137603,0,0,0
601318.SH,2023-09-26,77.54151185218932,79.21186756823872,74.59758402057432,77.06163296217298,76.90472579440652,6324341.731553263,487364101.2443111,2023-06-30,2023-08-07,0.03331696386608801,11.11399110331023,0,0,0
601318.SH,2023-09-27,83.89694951377298,83.89694951377298,83.05798001863525,83.89694951377298,76.26995410342998,1526629.2340263636,128079535.77335975,2023-06-30,2023-08-27,0.20243541288494254,31.082837540538332,0,1,0
